"status"	"family"	"pval"	"qval"	"gene_short_name"	"cluster"	"avg_logFC"
"5985"	"OK"	"negbinomial.size"	0.246806608988862	0.557294178163671	"GM4943"	"3"	0.0179608677386919
"5986"	"OK"	"negbinomial.size"	0.251043070777769	0.557294178163671	"GM4945"	"1"	0.02761900718367
"5987"	"OK"	"negbinomial.size"	0.248990857447003	0.557294178163671	"GM4987"	"1"	0.0846708001519435
"5988"	"OK"	"negbinomial.size"	0.251314375292269	0.557294178163671	"GM5406"	"1"	0.0114864377773595
"5989"	"OK"	"negbinomial.size"	0.24724629755607	0.557294178163671	"GM7634"	"3"	0.0232682562196967
"5990"	"OK"	"negbinomial.size"	0.250754392546718	0.557294178163671	"GM8317"	"2"	0.0111933816648829
"5991"	"OK"	"negbinomial.size"	0.251314375292269	0.557294178163671	"GM8661"	"1"	0.0114864377773595
"5992"	"OK"	"negbinomial.size"	0.250175956456276	0.557294178163671	"GM9436"	"2"	0.0200902264247079
"5993"	"OK"	"negbinomial.size"	0.24888929744405	0.557294178163671	"GPD2"	"1"	0.0172515860525813
"5994"	"OK"	"negbinomial.size"	0.251329559818978	0.557294178163671	"GPR180"	"2"	0.0201984555860959
"5995"	"OK"	"negbinomial.size"	0.247917531297459	0.557294178163671	"GRB2"	"3"	0.0459150987334416
"5996"	"OK"	"negbinomial.size"	0.24888929744405	0.557294178163671	"GRM7"	"1"	0.0172515860525813
"5997"	"OK"	"negbinomial.size"	0.247243964353701	0.557294178163671	"GSS"	"2"	0.0198072058938165
"5998"	"OK"	"negbinomial.size"	0.251025545123656	0.557294178163671	"GTF3C3"	"2"	0.0171576431507866
"5999"	"OK"	"negbinomial.size"	0.251314375292269	0.557294178163671	"GULP1"	"1"	0.0114864377773595
"6000"	"OK"	"negbinomial.size"	0.250418247095627	0.557294178163671	"HDAC3"	"1"	0.0145530324731382
"6001"	"OK"	"negbinomial.size"	0.251076231109715	0.557294178163671	"HINT2"	"2"	0.025789118979643
"6002"	"OK"	"negbinomial.size"	0.246920670618888	0.557294178163671	"HMGB1.RS17"	"3"	0.0218255756338005
"6003"	"OK"	"negbinomial.size"	0.251329559818978	0.557294178163671	"HSPB6"	"2"	0.0201984555860959
"6004"	"OK"	"negbinomial.size"	0.248149555829212	0.557294178163671	"IGSF1"	"1"	0.0171676577564288
"6005"	"OK"	"negbinomial.size"	0.24888929744405	0.557294178163671	"KCNB1"	"1"	0.0172515860525813
"6006"	"OK"	"negbinomial.size"	0.251329559818978	0.557294178163671	"KCTD13"	"2"	0.0201984555860959
"6007"	"OK"	"negbinomial.size"	0.250909043065157	0.557294178163671	"KLHL18"	"1"	0.0117490887299868
"6008"	"OK"	"negbinomial.size"	0.246795367832656	0.557294178163671	"LPAR1"	"1"	0.0117316217891734
"6009"	"OK"	"negbinomial.size"	0.250165863372568	0.557294178163671	"LRP1"	"3"	0.0530748710506383
"6010"	"OK"	"negbinomial.size"	0.251314375292269	0.557294178163671	"LRRC40"	"1"	0.0114864377773595
"6011"	"OK"	"negbinomial.size"	0.246860187887778	0.557294178163671	"MGRN1"	"3"	0.078499411605378
"6012"	"OK"	"negbinomial.size"	0.249586515258917	0.557294178163671	"MIPOL1"	"1"	0.0183604412397766
"6013"	"OK"	"negbinomial.size"	0.247563092973851	0.557294178163671	"MOB3A"	"2"	0.0185807135664313
"6014"	"OK"	"negbinomial.size"	0.24733515245374	0.557294178163671	"MRPL44"	"2"	0.0359215788637481
"6015"	"OK"	"negbinomial.size"	0.249871883808683	0.557294178163671	"MRPL50"	"2"	0.0338162050805975
"6016"	"OK"	"negbinomial.size"	0.248632286381345	0.557294178163671	"MRPS5"	"3"	0.0262328023338713
"6017"	"OK"	"negbinomial.size"	0.251329559818978	0.557294178163671	"NDE1"	"2"	0.0201984555860959
"6018"	"OK"	"negbinomial.size"	0.251329559818978	0.557294178163671	"NLGN2"	"2"	0.0201984555860959
"6019"	"OK"	"negbinomial.size"	0.249586515258917	0.557294178163671	"NOL10"	"1"	0.0164441749121203
"6020"	"OK"	"negbinomial.size"	0.251314375292269	0.557294178163671	"NUDT8"	"1"	0.0114864377773595
"6021"	"OK"	"negbinomial.size"	0.251025545123656	0.557294178163671	"PANK3"	"2"	0.0173237241191758
"6022"	"OK"	"negbinomial.size"	0.250410156807749	0.557294178163671	"PARN"	"1"	0.022864745903241
"6023"	"OK"	"negbinomial.size"	0.250372095122387	0.557294178163671	"PFN1"	"3"	0.159421752058873
"6024"	"OK"	"negbinomial.size"	0.248582075023431	0.557294178163671	"PHLDB2"	"2"	0.0581187413333393
"6025"	"OK"	"negbinomial.size"	0.250790089489388	0.557294178163671	"PLCB4"	"2"	0.00962621888634312
"6026"	"OK"	"negbinomial.size"	0.251314375292269	0.557294178163671	"PNP2"	"1"	0.0114864377773595
"6027"	"OK"	"negbinomial.size"	0.247732232061482	0.557294178163671	"PNRC2"	"2"	0.0514199286121642
"6028"	"OK"	"negbinomial.size"	0.251025545123654	0.557294178163671	"POP4"	"2"	0.018357824965321
"6029"	"OK"	"negbinomial.size"	0.248149555829212	0.557294178163671	"PPIL6"	"1"	0.0171676577564288
"6030"	"OK"	"negbinomial.size"	0.250410156807749	0.557294178163671	"PPM1D"	"1"	0.0223787446979609
"6031"	"OK"	"negbinomial.size"	0.251329559818978	0.557294178163671	"PPP1R14A"	"2"	0.0201984555860959
"6032"	"OK"	"negbinomial.size"	0.251329559818978	0.557294178163671	"PSD3"	"2"	0.0201984555860959
"6033"	"OK"	"negbinomial.size"	0.251071484640332	0.557294178163671	"PUSL1"	"1"	0.0199946013456701
"6034"	"OK"	"negbinomial.size"	0.25112411496643	0.557294178163671	"RABIF"	"1"	0.0244358076082736
"6035"	"OK"	"negbinomial.size"	0.248668080305181	0.557294178163671	"RAP1B"	"3"	0.145704247144906
"6036"	"OK"	"negbinomial.size"	0.251314375292269	0.557294178163671	"S1PR3"	"1"	0.0114864377773595
"6037"	"OK"	"negbinomial.size"	0.247021715418805	0.557294178163671	"SERINC1"	"2"	0.0779109219717
"6038"	"OK"	"negbinomial.size"	0.24888929744405	0.557294178163671	"SIK1"	"1"	0.0172515860525813
"6039"	"OK"	"negbinomial.size"	0.251314375292269	0.557294178163671	"SLC9A2"	"1"	0.0114864377773595
"6040"	"OK"	"negbinomial.size"	0.24888929744405	0.557294178163671	"SNAP25"	"1"	0.0172515860525813
"6041"	"OK"	"negbinomial.size"	0.248149555829212	0.557294178163671	"SOX11"	"1"	0.0171676577564288
"6042"	"OK"	"negbinomial.size"	0.24888929744405	0.557294178163671	"TMEM255A"	"1"	0.0172515860525813
"6043"	"OK"	"negbinomial.size"	0.249011733862096	0.557294178163671	"TMUB1"	"2"	0.0268528808842391
"6044"	"OK"	"negbinomial.size"	0.247398694275898	0.557294178163671	"TOMM40"	"2"	0.0276908856138603
"6045"	"OK"	"negbinomial.size"	0.251025545123654	0.557294178163671	"TRAF7"	"2"	0.0177487737271127
"6046"	"OK"	"negbinomial.size"	0.250734535946776	0.557294178163671	"TSTA3"	"1"	0.0148884586725128
"6047"	"OK"	"negbinomial.size"	0.248391356401126	0.557294178163671	"UBXN1"	"2"	0.0419929405886036
"6048"	"OK"	"negbinomial.size"	0.246738121646047	0.557294178163671	"USP6NL"	"2"	0.0149369138784459
"6049"	"OK"	"negbinomial.size"	0.24888929744405	0.557294178163671	"WNT3"	"1"	0.0172515860525813
"6050"	"OK"	"negbinomial.size"	0.249395724937574	0.557294178163671	"ZFP113"	"1"	0.0182014510463376
"6051"	"OK"	"negbinomial.size"	0.251025545123656	0.557294178163671	"AMER1"	"2"	0.0171416408998492
"6052"	"OK"	"negbinomial.size"	0.25093919798282	0.557294178163671	"ATXN1L"	"2"	0.0320017868394229
"6053"	"OK"	"negbinomial.size"	0.249977198197904	0.557294178163671	"CDK5R1"	"2"	0.0619946726051968
"6054"	"OK"	"negbinomial.size"	0.251329559818978	0.557294178163671	"D430042O09RIK"	"2"	0.0201984555860959
"6055"	"OK"	"negbinomial.size"	0.24988353172637	0.557294178163671	"GM10110"	"3"	0.0222567156655847
"6056"	"OK"	"negbinomial.size"	0.250428755443611	0.557294178163671	"GM13928"	"2"	0.00990910346369296
"6057"	"OK"	"negbinomial.size"	0.247874699072932	0.557294178163671	"GM6272"	"3"	0.105417072891735
"6058"	"OK"	"negbinomial.size"	0.250175956456276	0.557294178163671	"GM8261"	"2"	0.0200902264247079
"6059"	"OK"	"negbinomial.size"	0.249395724937574	0.557294178163671	"NIP7"	"1"	0.0180423088436298
"6060"	"OK"	"negbinomial.size"	0.248149555829212	0.557294178163671	"PARP16"	"1"	0.0171676577564288
"6061"	"OK"	"negbinomial.size"	0.250410156807749	0.557294178163671	"PRKCH"	"1"	0.025201235513744
"6062"	"OK"	"negbinomial.size"	0.248078127215786	0.557294178163671	"RABEP2"	"1"	0.0117786771193071
"6063"	"OK"	"negbinomial.size"	0.250193155345493	0.557294178163671	"RCN1"	"2"	0.0574066871206365
"6064"	"OK"	"negbinomial.size"	0.251403348130744	0.557301014002561	"CRIM1"	"2"	0.0137116594702983
"6065"	"OK"	"negbinomial.size"	0.251415549682054	0.557301014002561	"TMC6"	"2"	0.0194345083691747
"6066"	"OK"	"negbinomial.size"	0.251659456286569	0.557372966554272	"DHRS7"	"2"	0.0212872084347191
"6067"	"OK"	"negbinomial.size"	0.251855943468581	0.557372966554272	"EIF4G1"	"1"	0.0788212758266048
"6068"	"OK"	"negbinomial.size"	0.251806791250448	0.557372966554272	"GM7707"	"1"	0.0122972585198429
"6069"	"OK"	"negbinomial.size"	0.251745989376772	0.557372966554272	"IDH3G"	"1"	0.111829553732002
"6070"	"OK"	"negbinomial.size"	0.251575133799728	0.557372966554272	"METTL21A"	"1"	0.0283885155097177
"6071"	"OK"	"negbinomial.size"	0.251733909208393	0.557372966554272	"MT3"	"1"	0.0207671761218355
"6072"	"OK"	"negbinomial.size"	0.251548913977937	0.557372966554272	"MVB12B"	"3"	0.0457548652543798
"6073"	"OK"	"negbinomial.size"	0.251729011232245	0.557372966554272	"TRMT10B"	"1"	0.0120622915237233
"6074"	"OK"	"negbinomial.size"	0.251862598320232	0.557372966554272	"ZFP326"	"1"	0.0473597339004131
"6075"	"OK"	"negbinomial.size"	0.251729011232245	0.557372966554272	"RACGAP1"	"1"	0.0120622915237233
"6076"	"OK"	"negbinomial.size"	0.25190592127678	0.557377091119985	"NUDT16"	"2"	0.0368572340021666
"6077"	"OK"	"negbinomial.size"	0.252227443765528	0.557996668419246	"DDR1"	"2"	0.0170827805495683
"6078"	"OK"	"negbinomial.size"	0.252408600742891	0.558042179509945	"DHDDS"	"2"	0.0255026470578094
"6079"	"OK"	"negbinomial.size"	0.252407480722127	0.558042179509945	"GM16415"	"1"	0.0120909667775947
"6080"	"OK"	"negbinomial.size"	0.252414050401664	0.558042179509945	"INO80"	"1"	0.0322573938163871
"6081"	"OK"	"negbinomial.size"	0.252408600742891	0.558042179509945	"CRYM"	"2"	0.0247616213968115
"6082"	"OK"	"negbinomial.size"	0.252953469977038	0.558776425076246	"EMP3"	"3"	0.0604329951222884
"6083"	"OK"	"negbinomial.size"	0.25295398118224	0.558776425076246	"KIZ"	"2"	0.0106768297332234
"6084"	"OK"	"negbinomial.size"	0.252910456184874	0.558776425076246	"PMAIP1"	"2"	0.0994597804962866
"6085"	"OK"	"negbinomial.size"	0.252851912922493	0.558776425076246	"SMOX"	"2"	0.0382598924130045
"6086"	"OK"	"negbinomial.size"	0.252837012361655	0.558776425076246	"DNMBP"	"2"	0.0183063327887957
"6087"	"OK"	"negbinomial.size"	0.253168128160269	0.559157600622089	"TSC22D1"	"1"	0.0423011817257215
"6088"	"OK"	"negbinomial.size"	0.253486487036793	0.55921764550749	"ATP5A1"	"1"	0.103884444292682
"6089"	"OK"	"negbinomial.size"	0.253452413665581	0.55921764550749	"DNM3"	"2"	0.0194646935563734
"6090"	"OK"	"negbinomial.size"	0.253452413665581	0.55921764550749	"NUDT7"	"2"	0.0173217007713805
"6091"	"OK"	"negbinomial.size"	0.253397202054412	0.55921764550749	"PYM1"	"1"	0.0120760509148092
"6092"	"OK"	"negbinomial.size"	0.253397202054412	0.55921764550749	"ST3GAL4"	"1"	0.0120760509148092
"6093"	"OK"	"negbinomial.size"	0.253452413665581	0.55921764550749	"SYNJ2BP"	"2"	0.0173772867112485
"6094"	"OK"	"negbinomial.size"	0.253452413665581	0.55921764550749	"ZKSCAN4"	"2"	0.0170605842340341
"6095"	"OK"	"negbinomial.size"	0.253534691743989	0.559232222445643	"NUDT3"	"1"	0.04835263147374
"6096"	"OK"	"negbinomial.size"	0.253745408039435	0.559605194501668	"TPT1"	"2"	0.0391649174174031
"6097"	"OK"	"negbinomial.size"	0.253900338853039	0.559669191817278	"KLF16"	"1"	0.0182355664419425
"6098"	"OK"	"negbinomial.size"	0.254005811015321	0.559669191817278	"NFATC1"	"1"	0.034541566515932
"6099"	"OK"	"negbinomial.size"	0.253981204766132	0.559669191817278	"PPP1R12A"	"3"	0.0796980747247789
"6100"	"OK"	"negbinomial.size"	0.254107464062233	0.559669191817278	"UBE2D1"	"3"	0.0668945169922247
"6101"	"OK"	"negbinomial.size"	0.254088877337981	0.559669191817278	"XPO1"	"3"	0.0714971522108201
"6102"	"OK"	"negbinomial.size"	0.253978039895899	0.559669191817278	"NFKBIL1"	"1"	0.00985705465249201
"6103"	"OK"	"negbinomial.size"	0.253900338853039	0.559669191817278	"RBBP8"	"1"	0.00841078947544469
"6104"	"OK"	"negbinomial.size"	0.254073713814173	0.559669191817278	"TRAPPC9"	"2"	0.0185833527920141
"6105"	"OK"	"negbinomial.size"	0.254321680640137	0.559748333419189	"D8ERTD82E"	"2"	0.0430539853885296
"6106"	"OK"	"negbinomial.size"	0.254340471969914	0.559748333419189	"EXD2"	"2"	0.00782591348027929
"6107"	"OK"	"negbinomial.size"	0.254224480865285	0.559748333419189	"GM4617"	"1"	0.0797024070730867
"6108"	"OK"	"negbinomial.size"	0.254358170233557	0.559748333419189	"ICOSL"	"2"	0.00605828565597239
"6109"	"OK"	"negbinomial.size"	0.254337053447522	0.559748333419189	"RP23.129C12.8"	"2"	0.0644923577754525
"6110"	"OK"	"negbinomial.size"	0.254420271897785	0.559748333419189	"SPOCK2"	"1"	0.00914822600507509
"6111"	"OK"	"negbinomial.size"	0.254476481245022	0.559748333419189	"DNASE1L1"	"3"	0.0201701587693427
"6112"	"OK"	"negbinomial.size"	0.254476481245022	0.559748333419189	"KLHL12"	"3"	0.0201701587693427
"6113"	"OK"	"negbinomial.size"	0.255066668335155	0.559855720669033	"DACT3"	"2"	0.0250022051732919
"6114"	"OK"	"negbinomial.size"	0.254851730000886	0.559855720669033	"DAG1"	"1"	0.0144053714033757
"6115"	"OK"	"negbinomial.size"	0.254700979960852	0.559855720669033	"GM5322"	"2"	0.0186526104537404
"6116"	"OK"	"negbinomial.size"	0.254700979960852	0.559855720669033	"HIBCH"	"2"	0.0174486889978732
"6117"	"OK"	"negbinomial.size"	0.254917839935188	0.559855720669033	"MAP4K2"	"2"	0.0327328759158797
"6118"	"OK"	"negbinomial.size"	0.254593167632657	0.559855720669033	"PIP4K2B"	"1"	0.0267506415966647
"6119"	"OK"	"negbinomial.size"	0.254711423724978	0.559855720669033	"RARS2"	"2"	0.0202602971732768
"6120"	"OK"	"negbinomial.size"	0.254951754668917	0.559855720669033	"TMEM115"	"2"	0.01905450194338
"6121"	"OK"	"negbinomial.size"	0.254778114527252	0.559855720669033	"YWHAB"	"2"	0.0897159518470757
"6122"	"OK"	"negbinomial.size"	0.255066668335155	0.559855720669033	"BC065397"	"2"	0.0234843681202195
"6123"	"OK"	"negbinomial.size"	0.25502452777035	0.559855720669033	"GM14780"	"2"	0.00813168424546599
"6124"	"OK"	"negbinomial.size"	0.255002693668357	0.559855720669033	"GPATCH3"	"1"	0.0159621418445923
"6125"	"OK"	"negbinomial.size"	0.255066668335155	0.559855720669033	"RNF123"	"2"	0.0246298126701097
"6126"	"OK"	"negbinomial.size"	0.255703629271632	0.559954971215124	"CIAPIN1"	"3"	0.0653025277390905
"6127"	"OK"	"negbinomial.size"	0.255741345977569	0.559954971215124	"CLK4"	"1"	0.018893826331999
"6128"	"OK"	"negbinomial.size"	0.255691277783056	0.559954971215124	"CNEP1R1"	"1"	0.063472022329849
"6129"	"OK"	"negbinomial.size"	0.256348589901426	0.559954971215124	"DPF2"	"1"	0.0204115030020862
"6130"	"OK"	"negbinomial.size"	0.255728979221856	0.559954971215124	"FAM213B"	"1"	0.0182492670828225
"6131"	"OK"	"negbinomial.size"	0.256363158840043	0.559954971215124	"G6PDX"	"2"	0.0100538451625971
"6132"	"OK"	"negbinomial.size"	0.255728979221856	0.559954971215124	"GM11353"	"1"	0.0182492670828225
"6133"	"OK"	"negbinomial.size"	0.256403064772412	0.559954971215124	"GM13675"	"1"	0.0133275387028977
"6134"	"OK"	"negbinomial.size"	0.256361011250489	0.559954971215124	"GM4342"	"1"	0.0348272120796756
"6135"	"OK"	"negbinomial.size"	0.255651444862481	0.559954971215124	"GPR37L1"	"1"	0.0110362955962775
"6136"	"OK"	"negbinomial.size"	0.255166387946424	0.559954971215124	"HJURP"	"2"	0.0309653550734914
"6137"	"OK"	"negbinomial.size"	0.256216128990706	0.559954971215124	"IST1"	"1"	0.0173759601743018
"6138"	"OK"	"negbinomial.size"	0.255728979221856	0.559954971215124	"JADE1"	"1"	0.0185301036034412
"6139"	"OK"	"negbinomial.size"	0.255728979221856	0.559954971215124	"KRT10"	"1"	0.0182492670828225
"6140"	"OK"	"negbinomial.size"	0.256348589901426	0.559954971215124	"LIPE"	"1"	0.0181594705717325
"6141"	"OK"	"negbinomial.size"	0.256357159167694	0.559954971215124	"MANBAL"	"3"	0.0543044964600141
"6142"	"OK"	"negbinomial.size"	0.256348589901426	0.559954971215124	"PHC1"	"1"	0.01624293710787
"6143"	"OK"	"negbinomial.size"	0.255386079281327	0.559954971215124	"PHF13"	"1"	0.026176192514108
"6144"	"OK"	"negbinomial.size"	0.255728979221856	0.559954971215124	"PLEKHA8"	"1"	0.0163443206862472
"6145"	"OK"	"negbinomial.size"	0.25627305998101	0.559954971215124	"PTPRS"	"2"	0.0390776167606764
"6146"	"OK"	"negbinomial.size"	0.255247349356188	0.559954971215124	"RAB1A"	"2"	0.0890322550140435
"6147"	"OK"	"negbinomial.size"	0.255889027038669	0.559954971215124	"SLC25A3"	"3"	0.162742295134164
"6148"	"OK"	"negbinomial.size"	0.255785145294495	0.559954971215124	"SMIM11"	"2"	0.0348138332832401
"6149"	"OK"	"negbinomial.size"	0.255935923979594	0.559954971215124	"THAP7"	"2"	0.0105013487457971
"6150"	"OK"	"negbinomial.size"	0.256348589901426	0.559954971215124	"TRP53I13"	"1"	0.0166764042596501
"6151"	"OK"	"negbinomial.size"	0.256117684578977	0.559954971215124	"UBE2L6"	"3"	0.0444849889076754
"6152"	"OK"	"negbinomial.size"	0.256086571170962	0.559954971215124	"AGBL5"	"3"	0.0219050749320539
"6153"	"OK"	"negbinomial.size"	0.255601825496084	0.559954971215124	"ARHGAP22"	"2"	0.0400870293730891
"6154"	"OK"	"negbinomial.size"	0.256348589901426	0.559954971215124	"GM12834"	"1"	0.0164338251203793
"6155"	"OK"	"negbinomial.size"	0.256348589901426	0.559954971215124	"RGP1"	"1"	0.01624293710787
"6156"	"OK"	"negbinomial.size"	0.255533538271351	0.559954971215124	"TBL2"	"1"	0.0150489880609443
"6157"	"OK"	"negbinomial.size"	0.256494513461397	0.560038346970107	"ACSL4"	"2"	0.0720677468183597
"6158"	"OK"	"negbinomial.size"	0.256625945375187	0.560038346970107	"AHSA2"	"2"	0.0255012107677558
"6159"	"OK"	"negbinomial.size"	0.256743941047425	0.560038346970107	"ANKIB1"	"1"	0.0163391280715613
"6160"	"OK"	"negbinomial.size"	0.256646270469724	0.560038346970107	"CALM2"	"2"	0.0934687517574006
"6161"	"OK"	"negbinomial.size"	0.256774499458773	0.560038346970107	"DTD2"	"1"	0.0121036640844487
"6162"	"OK"	"negbinomial.size"	0.256774499458773	0.560038346970107	"DYNC2H1"	"1"	0.0121036640844487
"6163"	"OK"	"negbinomial.size"	0.256528796693722	0.560038346970107	"NOB1"	"2"	0.0226363999965242
"6164"	"OK"	"negbinomial.size"	0.256774499458773	0.560038346970107	"GM7672"	"1"	0.0121036640844487
"6165"	"OK"	"negbinomial.size"	0.256886070375389	0.560074108329208	"CLOCK"	"1"	0.0191546124958629
"6166"	"OK"	"negbinomial.size"	0.256846499664718	0.560074108329208	"LZTFL1"	"2"	0.0336124053554432
"6167"	"OK"	"negbinomial.size"	0.256915875190883	0.560074108329208	"MRPL34"	"2"	0.0412924856861265
"6168"	"OK"	"negbinomial.size"	0.257065771267105	0.560219197425023	"2700049A03RIK"	"2"	0.0162167011373095
"6169"	"OK"	"negbinomial.size"	0.257065771267105	0.560219197425023	"GM7496"	"2"	0.0161419571615895
"6170"	"OK"	"negbinomial.size"	0.25727108422374	0.560575762772117	"CYP4F17"	"2"	0.0181407269356243
"6171"	"OK"	"negbinomial.size"	0.257453590673895	0.560882526822208	"RNF11"	"1"	0.0171660933684264
"6172"	"OK"	"negbinomial.size"	0.257502646589625	0.560898506278502	"NNT"	"2"	0.0172978532845435
"6173"	"OK"	"negbinomial.size"	0.257588921992465	0.56091763249466	"NDUFA7"	"2"	0.0413951037167607
"6174"	"OK"	"negbinomial.size"	0.257594872286673	0.56091763249466	"ZFP945"	"2"	0.101726256928868
"6175"	"OK"	"negbinomial.size"	0.257647043507757	0.560940381039398	"BRD7"	"1"	0.027354635708513
"6176"	"OK"	"negbinomial.size"	0.258019056192418	0.561205013986551	"ATL1"	"2"	0.0207959547493872
"6177"	"OK"	"negbinomial.size"	0.258019056192418	0.561205013986551	"CAR4"	"2"	0.0207959547493872
"6178"	"OK"	"negbinomial.size"	0.258019056192418	0.561205013986551	"GNG7"	"2"	0.0207959547493872
"6179"	"OK"	"negbinomial.size"	0.25793493146815	0.561205013986551	"HNRNPUL1"	"1"	0.0247641761779206
"6180"	"OK"	"negbinomial.size"	0.257838942856903	0.561205013986551	"IARS"	"2"	0.0215337538091281
"6181"	"OK"	"negbinomial.size"	0.257995503939256	0.561205013986551	"IKBKAP"	"1"	0.0192769076104288
"6182"	"OK"	"negbinomial.size"	0.258136934131271	0.561370582733873	"COMTD1"	"2"	0.036287400063282
"6183"	"OK"	"negbinomial.size"	0.258281886945507	0.561594968153874	"RIT1"	"1"	0.03185859368033
"6184"	"OK"	"negbinomial.size"	0.258582401390292	0.562157471586528	"ARHGAP24"	"3"	0.132369634698081
"6185"	"OK"	"negbinomial.size"	0.258651590156967	0.562216973010553	"HERPUD2"	"2"	0.0359452719671072
"6186"	"OK"	"negbinomial.size"	0.258861335072779	0.562581925108057	"SMARCA5"	"2"	0.0828349758357567
"6187"	"OK"	"negbinomial.size"	0.259006807341841	0.562807098416633	"GM13875"	"2"	0.0590559362650643
"6188"	"OK"	"negbinomial.size"	0.259119941488559	0.562961941398219	"CMTM4"	"2"	0.00826637381561353
"6189"	"OK"	"negbinomial.size"	0.25937708543812	0.563251142650166	"GM7936"	"2"	0.0267473867272803
"6190"	"OK"	"negbinomial.size"	0.259368726010165	0.563251142650166	"PEX14"	"2"	0.0159808174486427
"6191"	"OK"	"negbinomial.size"	0.259378743242129	0.563251142650166	"SUSD6"	"3"	0.0316701025208779
"6192"	"OK"	"negbinomial.size"	0.259433013752867	0.563278009834229	"ADI1"	"1"	0.0200349981928267
"6193"	"OK"	"negbinomial.size"	0.259504506586405	0.563342255215183	"TRAPPC2L"	"2"	0.0612539661390956
"6194"	"OK"	"negbinomial.size"	0.259575324496677	0.563405014939186	"CCNY"	"2"	0.0366493374495886
"6195"	"OK"	"negbinomial.size"	0.259878863107604	0.563902384342292	"ARPC5L"	"2"	0.0198157418241489
"6196"	"OK"	"negbinomial.size"	0.259888364577867	0.563902384342292	"PHYH"	"2"	0.0554500466775975
"6197"	"OK"	"negbinomial.size"	0.259963864795099	0.563975181265986	"FMO5"	"3"	0.0219464726054125
"6198"	"OK"	"negbinomial.size"	0.260030539446433	0.564004444147146	"SLMO2"	"1"	0.0320066716639368
"6199"	"OK"	"negbinomial.size"	0.260061257755739	0.564004444147146	"TRIM30D"	"1"	0.0584277153782336
"6200"	"OK"	"negbinomial.size"	0.260158641654853	0.564124641678684	"S100B"	"1"	0.0153500261342717
"6201"	"OK"	"negbinomial.size"	0.260270170935712	0.564184485336942	"FN1"	"1"	0.00986341958178418
"6202"	"OK"	"negbinomial.size"	0.260245073214536	0.564184485336942	"PTPRA"	"1"	0.103430441067255
"6203"	"OK"	"negbinomial.size"	0.260437348897759	0.564455863063272	"PCYT1A"	"1"	0.0200766184284688
"6204"	"OK"	"negbinomial.size"	0.260520351072198	0.564544745295717	"SNORD49B"	"3"	0.0117020351831167
"6205"	"OK"	"negbinomial.size"	0.260849952726815	0.565167891129622	"HERC4"	"2"	0.092206799223188
"6206"	"OK"	"negbinomial.size"	0.26095334181111	0.56530079395884	"LRRFIP2"	"2"	0.0372781774310092
"6207"	"OK"	"negbinomial.size"	0.261187599049945	0.565478114292622	"CDK5RAP2"	"2"	0.0302380324903685
"6208"	"OK"	"negbinomial.size"	0.261245504899693	0.565478114292622	"TMEM248"	"1"	0.0257678293405011
"6209"	"OK"	"negbinomial.size"	0.261197455552836	0.565478114292622	"WSB2"	"1"	0.0173892329259829
"6210"	"OK"	"negbinomial.size"	0.26121105762819	0.565478114292622	"XPO7"	"1"	0.0195348785514018
"6211"	"OK"	"negbinomial.size"	0.261197455552836	0.565478114292622	"TADA2B"	"1"	0.0243543758548689
"6212"	"OK"	"negbinomial.size"	0.262630877201786	0.565482369551598	"9130401M01RIK"	"1"	0.0180729650647162
"6213"	"OK"	"negbinomial.size"	0.262375059959804	0.565482369551598	"ACOT13"	"3"	0.0244464075944947
"6214"	"OK"	"negbinomial.size"	0.261674558675728	0.565482369551598	"CD93"	"1"	0.0310601833263519
"6215"	"OK"	"negbinomial.size"	0.261763252184517	0.565482369551598	"CFDP1"	"1"	0.0629808751695359
"6216"	"OK"	"negbinomial.size"	0.261865179225785	0.565482369551598	"CHEK2"	"3"	0.00957116910879147
"6217"	"OK"	"negbinomial.size"	0.262040699539033	0.565482369551598	"DVL3"	"3"	0.0658705521388892
"6218"	"OK"	"negbinomial.size"	0.262683419331348	0.565482369551598	"EDRF1"	"1"	0.0102606705180156
"6219"	"OK"	"negbinomial.size"	0.26201671372086	0.565482369551598	"EEF2"	"1"	0.114242983034501
"6220"	"OK"	"negbinomial.size"	0.26284546442465	0.565482369551598	"EI24"	"1"	0.0231711244774033
"6221"	"OK"	"negbinomial.size"	0.262818990711986	0.565482369551598	"ETFB"	"3"	0.0490968584315121
"6222"	"OK"	"negbinomial.size"	0.262197309815384	0.565482369551598	"FAM13C"	"2"	0.0273092587536826
"6223"	"OK"	"negbinomial.size"	0.262630877201786	0.565482369551598	"FBF1"	"1"	0.0148231571102025
"6224"	"OK"	"negbinomial.size"	0.261865179225785	0.565482369551598	"GM11927"	"3"	0.00944122067507762
"6225"	"OK"	"negbinomial.size"	0.262845829167505	0.565482369551598	"GM18284"	"1"	0.0168433342369798
"6226"	"OK"	"negbinomial.size"	0.262305928291334	0.565482369551598	"GM6954"	"1"	0.0182195041459241
"6227"	"OK"	"negbinomial.size"	0.262630877201786	0.565482369551598	"GM8174"	"1"	0.0170864505280485
"6228"	"OK"	"negbinomial.size"	0.261357380921613	0.565482369551598	"GOLGA2"	"3"	0.0593174520536347
"6229"	"OK"	"negbinomial.size"	0.26162079422479	0.565482369551598	"GPN2"	"3"	0.0378441610311976
